Time Stamp,Region,Latitude,Longitude,Number of cases
03-17-2020,Melrose,34.0536909,-118.2427666,9
03-17-2020,Monterey Park,34.051522,-118.129807,1
03-17-2020,North Hollywood,34.1729044,-118.37403710000001,1
03-17-2020,Northridge,34.2345615,-118.53693159999999,1
03-17-2020,Reseda,34.200078399999995,-118.53698840000001,1
03-17-2020,San Dimas,34.1066756,-117.8067257,1
03-17-2020,San Pedro,33.7358518,-118.2922934,1
03-17-2020,Santa Clarita,34.3916641,-118.54258600000001,2
03-17-2020,Santa Monica,34.019470399999996,-118.4912273,1
03-17-2020,Sherman Oaks,34.1508718,-118.4489865,2
03-17-2020,Silverlake,34.092940999999996,-118.2697155,1
03-17-2020,Tarzana,34.171443599999996,-118.54297890000001,5
03-17-2020,Torrance,33.835849200000006,-118.34062879999999,1
03-17-2020,Venice,33.995044,-118.4668875,2
03-17-2020,West Adams,34.0294356,-118.35248329999999,1
03-17-2020,West Hills,34.2032325,-118.645476,3
03-17-2020,West Hollywood,34.0923014,-118.36928940000001,8
03-17-2020,West Vernon,34.007135,-118.22525,1
03-17-2020,Westchester,33.9597349,-118.40063219999999,2
03-17-2020,Woodland Hills,34.1684364,-118.6058382,2
03-18-2020,Alhambra,34.093042,-118.12706000000001,1
03-18-2020,Arcadia,34.136207500000005,-118.0401497,2
03-18-2020,Baldwin Hills,34.010988700000006,-118.3370709,1
03-18-2020,Beverly Hills,34.0696501,-118.3963062,4
03-18-2020,Boyle Heights,34.0436892,-118.20976840000002,5
03-18-2020,Brentwood,34.0521403,-118.4740699,2
03-18-2020,Carson,33.832204299999994,-118.2517547,1
03-18-2020,Century Palms/Cove,34.062844,-118.41581299999999,1
03-18-2020,Culver City,34.021122399999996,-118.3964665,2
03-18-2020,Diamond Bar,34.028622600000006,-117.81033670000001,2
03-18-2020,Eagle Rock,34.1366877,-118.20767959999999,1
03-18-2020,Encino,34.1591324,-118.50161659999999,6
03-18-2020,Gardena,33.8963593,-118.3053037,1
03-18-2020,Glendale,34.146941600000005,-118.24784709999999,4
03-18-2020,Granada Hills,34.26615579999999,-118.5174342,3
03-18-2020,Hollywood,34.0980031,-118.32952320000001,5
03-18-2020,Hollywood Hills,34.1311792,-118.33554740000001,2
03-18-2020,Inglewood,33.9562003,-118.353132,1
03-18-2020,La Mirada,33.906097100000004,-118.0107092,3
03-18-2020,Lynwood,33.924831,-118.2024154,1
03-18-2020,Manhattan Beach,33.8915985,-118.39512409999999,4
03-18-2020,Mar Vista,34.0037605,-118.43916409999999,1
03-18-2020,Melrose,34.0536909,-118.2427666,1
03-18-2020,Monterey Park,34.051522,-118.129807,2
03-18-2020,North Hollywood,34.1729044,-118.37403710000001,2
03-18-2020,Northridge,34.2345615,-118.53693159999999,1
03-18-2020,Reseda,34.200078399999995,-118.53698840000001,1
03-18-2020,San Dimas,34.1066756,-117.8067257,1
03-18-2020,San Pedro,33.7358518,-118.2922934,1
03-18-2020,Santa Clarita,34.3916641,-118.54258600000001,2
03-18-2020,Santa Monica,34.019470399999996,-118.4912273,3
03-18-2020,Sherman Oaks,34.1508718,-118.4489865,4
03-18-2020,Silverlake,34.092940999999996,-118.2697155,1
03-18-2020,Sylmar,34.307625200000004,-118.44921480000001,1
03-18-2020,Tarzana,34.171443599999996,-118.54297890000001,5
03-18-2020,Torrance,33.835849200000006,-118.34062879999999,2
03-18-2020,Venice,33.995044,-118.4668875,4
03-18-2020,Walnut,34.020289399999996,-117.86533859999999,1
03-18-2020,West Adams,34.0294356,-118.35248329999999,1
03-18-2020,West Hills,34.2032325,-118.645476,3
03-18-2020,West Hollywood,34.0923014,-118.36928940000001,11
03-18-2020,West Los Angeles,34.0463986,-118.44813500000001,1
03-18-2020,West Vernon,34.007135,-118.22525,1
03-18-2020,Westchester,33.9597349,-118.40063219999999,2
03-18-2020,Woodland Hills,34.1684364,-118.6058382,3
03-19-2020,Alhambra,34.093042,-118.12706000000001,2
03-19-2020,Arcadia,34.136207500000005,-118.0401497,2
03-19-2020,Baldwin Hills,34.010988700000006,-118.3370709,1
03-19-2020,Beverly Hills,34.0696501,-118.3963062,4
03-19-2020,Beverlywood,34.045933399999996,-118.39492,2
03-19-2020,Boyle Heights,34.0436892,-118.20976840000002,5
03-19-2020,Brentwood,34.0521403,-118.4740699,13
03-19-2020,Burbank,34.181648200000005,-118.3258554,1
03-19-2020,Calabasas,34.144664299999995,-118.6440973,1
03-19-2020,Carson,33.832204299999994,-118.2517547,1
03-19-2020,Castaic,34.488882200000006,-118.6228656,1
03-19-2020,Covina,34.1024,-117.85486499999999,1
03-19-2020,Crestview,34.0621851,-118.4250119,1
03-19-2020,Culver City,34.021122399999996,-118.3964665,3
03-19-2020,Diamond Bar,34.028622600000006,-117.81033670000001,2
03-19-2020,Eagle Rock,34.1366877,-118.20767959999999,1
03-19-2020,East Los Angeles,34.0239015,-118.17201570000002,1
03-19-2020,Echo Park,34.0779819,-118.2567824,1
03-19-2020,Encino,34.1591324,-118.50161659999999,6
03-19-2020,Gardena,33.8963593,-118.3053037,1
03-19-2020,Glendale,34.146941600000005,-118.24784709999999,4
03-19-2020,Granada Hills,34.26615579999999,-118.5174342,4
03-19-2020,Hancock Park,34.0677881,-118.33257649999999,2
03-19-2020,Hawthorne,33.9188589,-118.34832560000001,1
03-19-2020,Hollywood,34.0980031,-118.32952320000001,5
03-19-2020,Hollywood Hills,34.1311792,-118.33554740000001,2
03-19-2020,Inglewood,33.9562003,-118.353132,2
03-19-2020,La Mirada,33.906097100000004,-118.0107092,3
03-19-2020,Lawndale,33.8885217,-118.3531991,1
03-19-2020,Lomita,33.8036545,-118.3195014,5
03-19-2020,Lynwood,33.924831,-118.2024154,1
03-19-2020,Manhattan Beach,33.8915985,-118.39512409999999,5
03-19-2020,Mar Vista,34.0037605,-118.43916409999999,1
03-19-2020,Melrose,34.0536909,-118.2427666,11
03-19-2020,Monterey Park,34.051522,-118.129807,2
03-19-2020,North Hollywood,34.1729044,-118.37403710000001,3
03-19-2020,Northridge,34.2345615,-118.53693159999999,1
03-19-2020,Pacific Palisades,34.0480643,-118.5264706,5
03-19-2020,Palms,34.024732799999995,-118.4116152,1
03-19-2020,Park LaBrea,34.077937,-118.380901,3
03-19-2020,Playa Vista,33.976010200000005,-118.4181654,1
03-19-2020,Reseda,34.200078399999995,-118.53698840000001,1
03-19-2020,San Dimas,34.1066756,-117.8067257,1
03-19-2020,San Pedro,33.7358518,-118.2922934,1
03-19-2020,Santa Clarita,34.3916641,-118.54258600000001,3
03-19-2020,Santa Monica,34.019470399999996,-118.4912273,2
03-19-2020,Santa Monica Mountains,34.031132,-118.26150700000001,2
03-19-2020,Sherman Oaks,34.1508718,-118.4489865,5
03-19-2020,South El Monte,34.0519548,-118.04673390000002,1
03-19-2020,Stevenson Ranch,34.3864721,-118.5826635,1
03-19-2020,Studio City,34.148398900000004,-118.39618770000001,3
03-19-2020,Sylmar,34.307625200000004,-118.44921480000001,1
03-19-2020,Tarzana,34.171443599999996,-118.54297890000001,5
03-19-2020,Torrance,33.835849200000006,-118.34062879999999,2
03-19-2020,Tujunga,34.252225,-118.2884105,1
03-19-2020,University Park,34.027449,-118.2839493,1
03-19-2020,Valley Glen,34.182637899999996,-118.41386659999999,1
03-19-2020,Van Nuys,34.1866193,-118.4486669,1
03-19-2020,Venice,33.995044,-118.4668875,4
03-19-2020,Vermont Knolls,33.9668188,-118.29167,1
03-19-2020,Walnut,34.020289399999996,-117.86533859999999,1
03-19-2020,West Adams,34.0294356,-118.35248329999999,1
03-19-2020,West Hills,34.2032325,-118.645476,3
03-19-2020,West Hollywood,34.0923014,-118.36928940000001,12
03-19-2020,West Los Angeles,34.0463986,-118.44813500000001,2
03-19-2020,West Vernon,34.007135,-118.22525,1
03-19-2020,Westchester,33.9597349,-118.40063219999999,3
03-19-2020,Westwood,34.05612070000001,-118.43063470000001,2
03-19-2020,Whittier,33.9708782,-118.0308396,2
03-19-2020,Woodland Hills,34.1684364,-118.6058382,3
03-20-2020,Alhambra,34.093042,-118.12706000000001,3
03-20-2020,Altadena,34.1863161,-118.13523290000002,2
03-20-2020,Arcadia,34.136207500000005,-118.0401497,2
03-20-2020,Baldwin Hills,34.010988700000006,-118.3370709,1
03-20-2020,Beverly Hills,34.0696501,-118.3963062,5
03-20-2020,Beverlywood,34.045933399999996,-118.39492,2
03-20-2020,Boyle Heights,34.0436892,-118.20976840000002,5
03-20-2020,Brentwood,34.0521403,-118.4740699,16
03-20-2020,Burbank,34.181648200000005,-118.3258554,1
03-20-2020,Calabasas,34.144664299999995,-118.6440973,1
03-20-2020,Carson,33.832204299999994,-118.2517547,3
03-20-2020,Castaic,34.488882200000006,-118.6228656,1
03-20-2020,Century City,34.057426299999996,-118.4147267,4
03-20-2020,Century Palms/Cove,34.062844,-118.41581299999999,1
03-20-2020,Covina,34.1024,-117.85486499999999,1
03-20-2020,Crestview,34.0621851,-118.4250119,1
03-20-2020,Culver City,34.021122399999996,-118.3964665,4
03-20-2020,Diamond Bar,34.028622600000006,-117.81033670000001,2
03-20-2020,Eagle Rock,34.1366877,-118.20767959999999,1
03-20-2020,East Los Angeles,34.0239015,-118.17201570000002,1
03-20-2020,Echo Park,34.0779819,-118.2567824,1
03-20-2020,El Segundo,33.917028,-118.4156337,1
03-20-2020,Encino,34.1591324,-118.50161659999999,8
03-20-2020,Gardena,33.8963593,-118.3053037,1
03-20-2020,Glendale,34.146941600000005,-118.24784709999999,4
03-20-2020,Granada Hills,34.26615579999999,-118.5174342,4
03-20-2020,Hancock Park,34.0677881,-118.33257649999999,2
03-20-2020,Hawthorne,33.9188589,-118.34832560000001,2
03-20-2020,Hollywood,34.0980031,-118.32952320000001,7
03-20-2020,Hollywood Hills,34.1311792,-118.33554740000001,2
03-20-2020,Inglewood,33.9562003,-118.353132,2
03-20-2020,La Mirada,33.906097100000004,-118.0107092,3
03-20-2020,Lake Balboa,34.1811656,-118.495236,1
03-20-2020,Lakewood,33.8503463,-118.11719140000001,1
03-20-2020,Lancaster,34.6981064,-118.13661529999999,3
03-20-2020,Lawndale,33.8885217,-118.3531991,1
03-20-2020,Lomita,33.8036545,-118.3195014,5
03-20-2020,Lynwood,33.924831,-118.2024154,1
03-20-2020,Manhattan Beach,33.8915985,-118.39512409999999,6
03-20-2020,Mar Vista,34.0037605,-118.43916409999999,3
03-20-2020,Melrose,34.0536909,-118.2427666,11
03-20-2020,Miracle Mile,34.008544,-118.13341499999999,1
03-20-2020,Monterey Park,34.051522,-118.129807,2
03-20-2020,North Hollywood,34.1729044,-118.37403710000001,5
03-20-2020,Northridge,34.2345615,-118.53693159999999,1
03-20-2020,Pacific Palisades,34.0480643,-118.5264706,6
03-20-2020,Palms,34.024732799999995,-118.4116152,1
03-20-2020,Park La Brea,34.067401600000004,-118.35523629999999,4
03-20-2020,Playa Vista,33.976010200000005,-118.4181654,1
03-20-2020,Redondo Beach,33.8455911,-118.38867659999998,1
03-20-2020,Reseda,34.200078399999995,-118.53698840000001,2
03-20-2020,San Dimas,34.1066756,-117.8067257,1
03-20-2020,San Fernando,34.28497,-118.437652,1
03-20-2020,San Pedro,33.7358518,-118.2922934,1
03-20-2020,Santa Clarita,34.3916641,-118.54258600000001,4
03-20-2020,Santa Monica,34.019470399999996,-118.4912273,4
03-20-2020,Santa Monica Mountains,34.031132,-118.26150700000001,2
03-20-2020,Sherman Oaks,34.1508718,-118.4489865,6
03-20-2020,South El Monte,34.0519548,-118.04673390000002,1
03-20-2020,South Whittier,33.9435081,-118.03478270000001,1
03-20-2020,Stevenson Ranch,34.3864721,-118.5826635,1
03-20-2020,Studio City,34.148398900000004,-118.39618770000001,3
03-20-2020,Sylmar,34.307625200000004,-118.44921480000001,1
03-20-2020,Tarzana,34.171443599999996,-118.54297890000001,6
03-20-2020,Torrance,33.835849200000006,-118.34062879999999,2
03-20-2020,Tujunga,34.252225,-118.2884105,1
03-20-2020,University Park,34.027449,-118.2839493,1
03-20-2020,Valley Glen,34.182637899999996,-118.41386659999999,3
03-20-2020,Van Nuys,34.1866193,-118.4486669,1
03-20-2020,Venice,33.995044,-118.4668875,4
03-20-2020,Vermont Knolls,33.9668188,-118.29167,1
03-20-2020,Walnut,34.020289399999996,-117.86533859999999,2
03-20-2020,West Adams,34.0294356,-118.35248329999999,1
03-20-2020,West Hills,34.2032325,-118.645476,3
03-20-2020,West Hollywood,34.0923014,-118.36928940000001,15
03-20-2020,West Los Angeles,34.0463986,-118.44813500000001,3
03-20-2020,West Vernon,34.007135,-118.22525,1
03-20-2020,Westchester,33.9597349,-118.40063219999999,3
03-20-2020,Westwood,34.05612070000001,-118.43063470000001,5
03-20-2020,Whittier,33.9708782,-118.0308396,2
03-20-2020,Winnetka,34.2058826,-118.57093400000001,1
03-20-2020,Woodland Hills,34.1684364,-118.6058382,4
03-21-2020,Alhambra,34.093042,-118.12706000000001,3
03-21-2020,Altadena,34.1863161,-118.13523290000002,3
03-21-2020,Arcadia,34.136207500000005,-118.0401497,2
03-21-2020,Baldwin Hills,34.010988700000006,-118.3370709,2
03-21-2020,Beverly Hills,34.0696501,-118.3963062,7
03-21-2020,Beverlywood,34.045933399999996,-118.39492,5
03-21-2020,Boyle Heights,34.0436892,-118.20976840000002,5
03-21-2020,Brentwood,34.0521403,-118.4740699,18
03-21-2020,Burbank,34.181648200000005,-118.3258554,1
03-21-2020,Calabasas,34.144664299999995,-118.6440973,1
03-21-2020,Carson,33.832204299999994,-118.2517547,3
03-21-2020,Castaic,34.488882200000006,-118.6228656,1
03-21-2020,Century City,34.057426299999996,-118.4147267,4
03-21-2020,Century Palms/Cove,34.062844,-118.41581299999999,1
03-21-2020,Covina,34.1024,-117.85486499999999,1
03-21-2020,Crestview,34.0621851,-118.4250119,4
03-21-2020,Culver City,34.021122399999996,-118.3964665,4
03-21-2020,Del Rey,33.9896527,-118.4243437,2
03-21-2020,Diamond Bar,34.028622600000006,-117.81033670000001,2
03-21-2020,Eagle Rock,34.1366877,-118.20767959999999,1
03-21-2020,East Los Angeles,34.0239015,-118.17201570000002,1
03-21-2020,Echo Park,34.0779819,-118.2567824,1
03-21-2020,El Segundo,33.917028,-118.4156337,2
03-21-2020,Encino,34.1591324,-118.50161659999999,1
03-21-2020,Gardena,33.8963593,-118.3053037,1
03-21-2020,Glendale,34.146941600000005,-118.24784709999999,5
03-21-2020,Granada Hills,34.26615579999999,-118.5174342,4
03-21-2020,Hancock Park,34.0677881,-118.33257649999999,4
03-21-2020,Hawthorne,33.9188589,-118.34832560000001,2
03-21-2020,Hollywood,34.0980031,-118.32952320000001,12
03-21-2020,Hollywood Hills,34.1311792,-118.33554740000001,2
03-21-2020,Inglewood,33.9562003,-118.353132,2
03-21-2020,La Canada Flintridge,34.1998302,-118.2005236,1
03-21-2020,La Mirada,33.906097100000004,-118.0107092,3
03-21-2020,La Verne,34.10084260000001,-117.7678355,1
03-21-2020,Lake Balboa,34.1811656,-118.495236,1
03-21-2020,Lakewood,33.8503463,-118.11719140000001,1
03-21-2020,Lancaster,34.6981064,-118.13661529999999,3
03-21-2020,Lawndale,33.8885217,-118.3531991,1
03-21-2020,Lomita,33.8036545,-118.3195014,7
03-21-2020,Lynwood,33.924831,-118.2024154,1
03-21-2020,Manhattan Beach,33.8915985,-118.39512409999999,7
03-21-2020,Mar Vista,34.0037605,-118.43916409999999,4
03-21-2020,Melrose,34.0536909,-118.2427666,12
03-21-2020,Miracle Mile,34.008544,-118.13341499999999,1
03-21-2020,Montebello,34.0159398,-118.111975,1
03-21-2020,Monterey Park,34.051522,-118.129807,3
03-21-2020,North Hollywood,34.1729044,-118.37403710000001,5
03-21-2020,Northridge,34.2345615,-118.53693159999999,1
03-21-2020,Pacific Palisades,34.0480643,-118.5264706,7
03-21-2020,Palms,34.024732799999995,-118.4116152,1
03-21-2020,Park La Brea,34.067401600000004,-118.35523629999999,4
03-21-2020,Playa Vista,33.976010200000005,-118.4181654,2
03-21-2020,Redondo Beach,33.8455911,-118.38867659999998,2
03-21-2020,Reseda,34.200078399999995,-118.53698840000001,3
03-21-2020,San Dimas,34.1066756,-117.8067257,1
03-21-2020,San Fernando,34.28497,-118.437652,1
03-21-2020,San Pedro,33.7358518,-118.2922934,1
03-21-2020,Santa Clarita,34.3916641,-118.54258600000001,4
03-21-2020,Santa Monica,34.019470399999996,-118.4912273,5
03-21-2020,Santa Monica Mountains,34.031132,-118.26150700000001,3
03-21-2020,Sherman Oaks,34.1508718,-118.4489865,7
03-21-2020,Silverlake,34.092940999999996,-118.2697155,3
03-21-2020,South El Monte,34.0519548,-118.04673390000002,1
03-21-2020,South Whittier,33.9435081,-118.03478270000001,1
03-21-2020,Stevenson Ranch,34.3864721,-118.5826635,1
03-21-2020,Studio City,34.148398900000004,-118.39618770000001,4
03-21-2020,Sun Valley,34.2175042,-118.37035759999999,1
03-21-2020,Sunland,34.266946600000004,-118.3023,1
03-21-2020,Sylmar,34.307625200000004,-118.44921480000001,1
03-21-2020,Tarzana,34.171443599999996,-118.54297890000001,7
03-21-2020,Torrance,33.835849200000006,-118.34062879999999,2
03-21-2020,Tujunga,34.252225,-118.2884105,1
03-21-2020,University Park,34.027449,-118.2839493,1
03-21-2020,Valley Glen,34.182637899999996,-118.41386659999999,6
03-21-2020,Van Nuys,34.1866193,-118.4486669,2
03-21-2020,Venice,33.995044,-118.4668875,6
03-21-2020,Vermont Knolls,33.9668188,-118.29167,1
03-21-2020,Vermont Vista,33.9419475,-118.2858138,1
03-21-2020,Vernon Central,34.007135,-118.22525,1
03-21-2020,Walnut,34.020289399999996,-117.86533859999999,1
03-21-2020,West Adams,34.0294356,-118.35248329999999,2
03-21-2020,West Covina,34.0686208,-117.93895259999998,1
03-21-2020,West Hills,34.2032325,-118.645476,4
03-21-2020,West Hollywood,34.0923014,-118.36928940000001,18
03-21-2020,West Los Angeles,34.0463986,-118.44813500000001,3
03-21-2020,West Vernon,34.007135,-118.22525,2
03-21-2020,Westchester,33.9597349,-118.40063219999999,3
03-21-2020,Westlake,34.0629226,-118.27282040000001,1
03-21-2020,Westwood,34.05612070000001,-118.43063470000001,5
03-21-2020,Whittier,33.9708782,-118.0308396,2
03-21-2020,Winnetka,34.2058826,-118.57093400000001,1
03-21-2020,Woodland Hills,34.1684364,-118.6058382,5
03-22-2020,Alhambra,34.093042,-118.12706000000001,3
03-22-2020,Altadena,34.1863161,-118.13523290000002,3
03-22-2020,Arcadia,34.136207500000005,-118.0401497,2
03-22-2020,Athens,33.920407,-118.27904939999999,1
03-22-2020,Baldwin Hills,34.010988700000006,-118.3370709,3
03-22-2020,Bellflower,33.8825705,-118.1167679,1
03-22-2020,Beverly Hills,34.0696501,-118.3963062,8
03-22-2020,Beverlywood,34.045933399999996,-118.39492,6
03-22-2020,Boyle Heights,34.0436892,-118.20976840000002,5
03-22-2020,Brentwood,34.0521403,-118.4740699,23
03-22-2020,Burbank,34.181648200000005,-118.3258554,2
03-22-2020,Calabasas,34.144664299999995,-118.6440973,2
03-22-2020,Canoga Park,34.2010776,-118.5978259,1
03-22-2020,Carson,33.832204299999994,-118.2517547,4
03-22-2020,Castaic,34.488882200000006,-118.6228656,1
03-22-2020,Century City,34.057426299999996,-118.4147267,4
03-22-2020,Century Palms/Cove,34.062844,-118.41581299999999,1
03-22-2020,Covina,34.1024,-117.85486499999999,1
03-22-2020,Crestview,34.0621851,-118.4250119,5
03-22-2020,Culver City,34.021122399999996,-118.3964665,4
03-22-2020,Del Rey,33.9896527,-118.4243437,2
03-22-2020,Diamond Bar,34.028622600000006,-117.81033670000001,2
03-22-2020,Eagle Rock,34.1366877,-118.20767959999999,1
03-22-2020,East Hollywood,34.0904277,-118.2966254,1
03-22-2020,East Los Angeles,34.0239015,-118.17201570000002,2
03-22-2020,Echo Park,34.0779819,-118.2567824,1
03-22-2020,El Segundo,33.917028,-118.4156337,1
03-22-2020,Encino,34.1591324,-118.50161659999999,1
03-22-2020,Gardena,33.8963593,-118.3053037,1
03-22-2020,Glendale,34.146941600000005,-118.24784709999999,6
03-22-2020,Glendora,34.136118700000004,-117.86533899999999,1
03-22-2020,Granada Hills,34.26615579999999,-118.5174342,4
03-22-2020,Hancock Park,34.0677881,-118.33257649999999,5
03-22-2020,Hawthorne,33.9188589,-118.34832560000001,2
03-22-2020,Hollywood,34.0980031,-118.32952320000001,12
03-22-2020,Hollywood Hills,34.1311792,-118.33554740000001,5
03-22-2020,Inglewood,33.9562003,-118.353132,3
03-22-2020,La Canada Flintridge,34.1998302,-118.2005236,1
03-22-2020,La Mirada,33.906097100000004,-118.0107092,3
03-22-2020,La Verne,34.10084260000001,-117.7678355,2
03-22-2020,Lake Balboa,34.1811656,-118.495236,1
03-22-2020,Lakewood,33.8503463,-118.11719140000001,1
03-22-2020,Lancaster,34.6981064,-118.13661529999999,4
03-22-2020,Lawndale,33.8885217,-118.3531991,1
03-22-2020,Lomita,33.8036545,-118.3195014,8
03-22-2020,Los Feliz,34.1100408,-118.2889236,1
03-22-2020,Lynwood,33.924831,-118.2024154,2
03-22-2020,Manhattan Beach,33.8915985,-118.39512409999999,7
03-22-2020,Mar Vista,34.0037605,-118.43916409999999,5
03-22-2020,Melrose,34.0536909,-118.2427666,17
03-22-2020,Miracle Mile,34.008544,-118.13341499999999,4
03-22-2020,Monterey Park,34.051522,-118.129807,3
03-22-2020,North Hollywood,34.1729044,-118.37403710000001,5
03-22-2020,Northridge,34.2345615,-118.53693159999999,1
03-22-2020,Pacific Palisades,34.0480643,-118.5264706,7
03-22-2020,Palms,34.024732799999995,-118.4116152,1
03-22-2020,Paramount,33.898917,-118.17100500000001,1
03-22-2020,Park La Brea,34.067401600000004,-118.35523629999999,4
03-22-2020,Playa Vista,33.976010200000005,-118.4181654,2
03-22-2020,Rancho Palos Verdes,33.7483311,-118.3707683,1
03-22-2020,Redondo Beach,33.8455911,-118.38867659999998,4
03-22-2020,Reseda,34.200078399999995,-118.53698840000001,2
03-22-2020,San Dimas,34.1066756,-117.8067257,1
03-22-2020,San Fernando,34.28497,-118.437652,1
03-22-2020,San Pedro,33.7358518,-118.2922934,1
03-22-2020,Santa Clarita,34.3916641,-118.54258600000001,4
03-22-2020,Santa Monica,34.019470399999996,-118.4912273,7
03-22-2020,Santa Monica Mountains,34.031132,-118.26150700000001,2
03-22-2020,Sherman Oaks,34.1508718,-118.4489865,7
03-22-2020,Silverlake,34.092940999999996,-118.2697155,3
03-22-2020,South El Monte,34.0519548,-118.04673390000002,1
03-22-2020,South Gate,33.9463456,-118.200981,1
03-22-2020,South Whittier,33.9435081,-118.03478270000001,1
03-22-2020,Stevenson Ranch,34.3864721,-118.5826635,1
03-22-2020,Studio City,34.148398900000004,-118.39618770000001,4
03-22-2020,Sun Valley,34.2175042,-118.37035759999999,1
03-22-2020,Sunland,34.266946600000004,-118.3023,1
03-22-2020,Sylmar,34.307625200000004,-118.44921480000001,1
03-22-2020,Tarzana,34.171443599999996,-118.54297890000001,8
03-22-2020,Temple,34.0536909,-118.2427666,1
03-22-2020,Torrance,33.835849200000006,-118.34062879999999,3
03-22-2020,Tujunga,34.252225,-118.2884105,1
03-22-2020,University Park,34.027449,-118.2839493,1
03-22-2020,Valley Glen,34.182637899999996,-118.41386659999999,6
03-22-2020,Van Nuys,34.1866193,-118.4486669,2
03-22-2020,Venice,33.995044,-118.4668875,7
03-22-2020,Vermont Knolls,33.9668188,-118.29167,1
03-22-2020,Vermont Vista,33.9419475,-118.2858138,1
03-22-2020,Vernon Central,34.007135,-118.22525,1
03-22-2020,Walnut,34.020289399999996,-117.86533859999999,1
03-22-2020,West Adams,34.0294356,-118.35248329999999,1
03-22-2020,West Covina,34.0686208,-117.93895259999998,1
03-22-2020,West Hills,34.2032325,-118.645476,4
03-22-2020,West Hollywood,34.0923014,-118.36928940000001,19
03-22-2020,West Los Angeles,34.0463986,-118.44813500000001,3
03-22-2020,West Vernon,34.007135,-118.22525,2
03-22-2020,Westchester,33.9597349,-118.40063219999999,3
03-22-2020,Westlake,34.0629226,-118.27282040000001,1
03-22-2020,Westwood,34.05612070000001,-118.43063470000001,5
03-22-2020,Whittier,33.9708782,-118.0308396,2
03-22-2020,Winnetka,34.2058826,-118.57093400000001,1
03-22-2020,Woodland Hills,34.1684364,-118.6058382,5
03-23-2020,Agoura Hills,34.147909999999996,-118.76570420000002,1
03-23-2020,Alhambra,34.093042,-118.12706000000001,4
03-23-2020,Altadena,34.1863161,-118.13523290000002,5
03-23-2020,Arcadia,34.136207500000005,-118.0401497,3
03-23-2020,Athens,33.920407,-118.27904939999999,1
