Time Stamp,Region,Latitude,Longitude,Density
03-17-2020,Gardena,33.8963593,-118.3053037,1.648016612007449e-05
03-17-2020,Glendale,34.146941600000005,-118.2478471,1.48805833188661e-05
03-17-2020,Granada Hills,34.26615579999999,-118.5174342,5.1746442432082794e-05
03-17-2020,Hollywood,34.0980031,-118.3295232,1.5397881251539788e-05
03-17-2020,Hollywood Hills,34.1311792,-118.3355474,6.926406926406926e-05
03-17-2020,Inglewood,33.9562003,-118.353132,8.594092420869895e-06
03-17-2020,La Mirada,33.906097100000004,-118.0107092,5.4943042379400023e-05
03-17-2020,Lynwood,33.924831,-118.2024154,1.385252600811758e-05
03-17-2020,Manhattan Beach,33.8915985,-118.3951241,7.288496929720668e-05
03-17-2020,Mar Vista,34.0037605,-118.4391641,2.3871475973359433e-05
03-17-2020,Melrose,34.0536909,-118.2427666,0.00011592858798979828
03-17-2020,Monterey Park,34.051522,-118.129807,1.6360988858166587e-05
03-17-2020,North Hollywood,34.1729044,-118.3740371,6.607027234166259e-06
03-17-2020,Northridge,34.2345615,-118.5369316,1.4759058372075862e-05
03-17-2020,Reseda,34.200078399999995,-118.5369884,1.319992608041395e-05
03-17-2020,San Dimas,34.1066756,-117.8067257,2.9129041654529566e-05
03-17-2020,San Pedro,33.7358518,-118.2922934,1.2530543199047678e-05
03-17-2020,Santa Clarita,34.3916641,-118.542586,9.11759878918288e-06
03-17-2020,Santa Monica,34.0194704,-118.4912273,1.0705491917353602e-05
03-17-2020,Sherman Oaks,34.1508718,-118.4489865,2.3538550260689445e-05
03-17-2020,Silverlake,34.092941,-118.2697155,2.315457997591924e-05
03-17-2020,Tarzana,34.1714436,-118.5429789,0.0001654150263009892
03-17-2020,Torrance,33.83584920000001,-118.3406288,6.817283176308577e-06
03-17-2020,Venice,33.995044,-118.4668875,5.858917272088118e-05
03-17-2020,West Adams,34.0294356,-118.3524833,3.556061306496924e-05
03-17-2020,West Hills,34.2032325,-118.645476,7.221433213778495e-05
03-17-2020,West Hollywood,34.0923014,-118.3692894,0.00022347617185317615
03-17-2020,West Vernon,34.007135,-118.22525,1.614465611882467e-05
03-17-2020,Westchester,33.9597349,-118.4006322,3.937162880428363e-05
03-17-2020,Woodland Hills,34.1684364,-118.6058382,3.0987093875400895e-05
03-18-2020,Alhambra,34.093042,-118.12706,1.153322722764284e-05
03-18-2020,Arcadia,34.136207500000005,-118.0401497,3.509202884564771e-05
03-18-2020,Baldwin Hills,34.01098870000001,-118.3370709,3.3340001333600056e-05
03-18-2020,Beverly Hills,34.0696501,-118.3963062,0.0001154334526145677
03-18-2020,Boyle Heights,34.0436892,-118.20976840000002,5.7308560752805254e-05
03-18-2020,Brentwood,34.0521403,-118.4740699,3.85423291129483e-05
03-18-2020,Carson,33.832204299999994,-118.2517547,8.457088731774973e-06
03-18-2020,Culver City,34.0211224,-118.3964665,3.5466652480005676e-05
03-18-2020,Diamond Bar,34.02862260000001,-117.8103367,3.500971519596688e-05
03-18-2020,Eagle Rock,34.1366877,-118.2076796,2.5526483726866623e-05
03-18-2020,Encino,34.1591324,-118.5016166,0.00014106693626125596
03-18-2020,Gardena,33.8963593,-118.3053037,1.648016612007449e-05
03-18-2020,Glendale,34.146941600000005,-118.2478471,1.9840777758488133e-05
03-18-2020,Granada Hills,34.26615579999999,-118.5174342,5.1746442432082794e-05
03-18-2020,Hollywood,34.0980031,-118.3295232,7.698940625769894e-05
03-18-2020,Hollywood Hills,34.1311792,-118.3355474,6.926406926406926e-05
03-18-2020,Inglewood,33.9562003,-118.353132,8.594092420869895e-06
03-18-2020,La Mirada,33.906097100000004,-118.0107092,5.4943042379400023e-05
03-18-2020,Lynwood,33.924831,-118.2024154,1.385252600811758e-05
03-18-2020,Manhattan Beach,33.8915985,-118.3951241,7.288496929720668e-05
03-18-2020,Mar Vista,34.0037605,-118.4391641,2.3871475973359433e-05
03-18-2020,Melrose,34.0536909,-118.2427666,1.2880954221088698e-05
03-18-2020,Monterey Park,34.051522,-118.129807,3.2721977716333175e-05
03-18-2020,North Hollywood,34.1729044,-118.3740371,1.3214054468332518e-05
03-18-2020,Northridge,34.2345615,-118.5369316,1.4759058372075862e-05
03-18-2020,Reseda,34.200078399999995,-118.5369884,1.319992608041395e-05
03-18-2020,San Dimas,34.1066756,-117.8067257,2.9129041654529566e-05
03-18-2020,San Pedro,33.7358518,-118.2922934,1.2530543199047678e-05
03-18-2020,Santa Clarita,34.3916641,-118.542586,9.11759878918288e-06
03-18-2020,Santa Monica,34.0194704,-118.4912273,3.211647575206081e-05
03-18-2020,Sherman Oaks,34.1508718,-118.4489865,4.707710052137889e-05
03-18-2020,Silverlake,34.092941,-118.2697155,2.315457997591924e-05
03-18-2020,Sylmar,34.307625200000004,-118.4492148,1.208473818414724e-05
03-18-2020,Tarzana,34.1714436,-118.5429789,0.0001654150263009892
03-18-2020,Torrance,33.83584920000001,-118.3406288,1.3634566352617155e-05
03-18-2020,Venice,33.995044,-118.4668875,0.00011717834544176236
03-18-2020,Walnut,34.0202894,-117.8653386,3.325905477766322e-05
03-18-2020,West Adams,34.0294356,-118.3524833,3.556061306496924e-05
03-18-2020,West Hills,34.2032325,-118.645476,7.221433213778495e-05
03-18-2020,West Hollywood,34.0923014,-118.3692894,0.0003072797362981172
03-18-2020,West Vernon,34.007135,-118.22525,1.614465611882467e-05
03-18-2020,Westchester,33.9597349,-118.4006322,3.937162880428363e-05
03-18-2020,Woodland Hills,34.1684364,-118.6058382,4.648064081310134e-05
03-19-2020,Alhambra,34.093042,-118.12706,2.306645445528568e-05
03-19-2020,Arcadia,34.136207500000005,-118.0401497,3.509202884564771e-05
03-19-2020,Baldwin Hills,34.01098870000001,-118.3370709,3.3340001333600056e-05
03-19-2020,Beverly Hills,34.0696501,-118.3963062,0.0001154334526145677
03-19-2020,Beverlywood,34.0466335,-118.395038,7.165890361877464e-05
03-19-2020,Boyle Heights,34.0436892,-118.20976840000002,5.7308560752805254e-05
03-19-2020,Brentwood,34.0521403,-118.4740699,0.00025052513923416394
03-19-2020,Burbank,34.181648200000005,-118.3258554,9.551828219921294e-06
03-19-2020,Calabasas,34.144664299999995,-118.6440973,3.838624237073433e-05
03-19-2020,Carson,33.832204299999994,-118.2517547,8.457088731774973e-06
03-19-2020,Castaic,34.488882200000006,-118.6228656,3.53045013239188e-05
03-19-2020,Covina,34.1024,-117.854865,2.0353748142720484e-05
03-19-2020,Crestview,34.0621851,-118.4250119,3.894384297842511e-05
03-19-2020,Culver City,34.0211224,-118.3964665,5.319997872000851e-05
03-19-2020,Diamond Bar,34.02862260000001,-117.8103367,3.500971519596688e-05
03-19-2020,Eagle Rock,34.1366877,-118.2076796,2.5526483726866623e-05
03-19-2020,East Los Angeles,34.0239015,-118.17201570000002,7.874945859747215e-06
03-19-2020,Echo Park,34.0779819,-118.2567824,3.2562683165092806e-05
03-19-2020,Encino,34.1591324,-118.5016166,0.00014106693626125596
03-19-2020,Gardena,33.8963593,-118.3053037,1.648016612007449e-05
03-19-2020,Glendale,34.146941600000005,-118.2478471,1.9840777758488133e-05
03-19-2020,Granada Hills,34.26615579999999,-118.5174342,6.899525657611039e-05
03-19-2020,Hancock Park,34.0677881,-118.3325765,6.283577869238744e-05
03-19-2020,Hawthorne,33.9188589,-118.3483256,8.769468219447172e-06
03-19-2020,Hollywood,34.0980031,-118.3295232,7.698940625769894e-05
03-19-2020,Hollywood Hills,34.1311792,-118.3355474,6.926406926406926e-05
03-19-2020,Inglewood,33.9562003,-118.353132,1.718818484173979e-05
03-19-2020,La Mirada,33.906097100000004,-118.0107092,5.4943042379400023e-05
03-19-2020,Lawndale,33.8885217,-118.3531991,2.3678727031634778e-05
03-19-2020,Lomita,33.8036545,-118.3195014,0.00010921561346410082
03-19-2020,Lynwood,33.924831,-118.2024154,1.385252600811758e-05
03-19-2020,Manhattan Beach,33.8915985,-118.3951241,9.110621162150835e-05
03-19-2020,Mar Vista,34.0037605,-118.4391641,2.3871475973359433e-05
03-19-2020,Melrose,34.0536909,-118.2427666,0.0001416904964319757
03-19-2020,Monterey Park,34.051522,-118.129807,3.2721977716333175e-05
03-19-2020,North Hollywood,34.1729044,-118.3740371,1.982108170249878e-05
03-19-2020,Northridge,34.2345615,-118.5369316,1.4759058372075862e-05
03-19-2020,Palms,34.024732799999995,-118.4116152,2.2143489813994687e-05
03-19-2020,Playa Vista,33.976010200000005,-118.4181654,3.691126531817511e-05
03-19-2020,Reseda,34.200078399999995,-118.5369884,1.319992608041395e-05
03-19-2020,San Dimas,34.1066756,-117.8067257,2.9129041654529566e-05
03-19-2020,San Pedro,33.7358518,-118.2922934,1.2530543199047678e-05
03-19-2020,Santa Clarita,34.3916641,-118.542586,1.3676398183774321e-05
03-19-2020,Santa Monica,34.0194704,-118.4912273,2.1410983834707204e-05
03-19-2020,Sherman Oaks,34.1508718,-118.4489865,5.884637565172361e-05
03-19-2020,South El Monte,34.0519548,-118.04673390000002,3.1220730565095225e-05
03-19-2020,Stevenson Ranch,34.3864721,-118.5826635,3.92480081635857e-05
03-19-2020,Studio City,34.148398900000004,-118.3961877,9.123810103099054e-05
03-19-2020,Sylmar,34.307625200000004,-118.4492148,1.208473818414724e-05
03-19-2020,Tarzana,34.1714436,-118.5429789,0.0001654150263009892
03-19-2020,Torrance,33.83584920000001,-118.3406288,1.3634566352617155e-05
03-19-2020,Tujunga,34.252225,-118.2884105,3.5466023549439636e-05
03-19-2020,University Park,34.027449,-118.2839493,2.824060999717594e-05
03-19-2020,Valley Glen,34.1826379,-118.4138666,1.8770882606900175e-05
03-19-2020,Van Nuys,34.1866193,-118.4486669,1.0769363315240804e-05
03-19-2020,Venice,33.995044,-118.4668875,0.00011717834544176236
03-19-2020,Vermont Knolls,33.9668188,-118.29167,2.7151041242431648e-05
03-19-2020,Walnut,34.0202894,-117.8653386,3.325905477766322e-05
03-19-2020,West Adams,34.0294356,-118.3524833,3.556061306496924e-05
03-19-2020,West Hills,34.2032325,-118.645476,7.221433213778495e-05
03-19-2020,West Hollywood,34.0923014,-118.3692894,0.00033521425777976424
03-19-2020,West Vernon,34.007135,-118.22525,1.614465611882467e-05
03-19-2020,Westchester,33.9597349,-118.4006322,5.905744320642545e-05
03-19-2020,Westwood,34.05612070000001,-118.4306347,3.67505191010823e-05
03-19-2020,Whittier,33.9708782,-118.0308396,2.017796969268952e-05
03-19-2020,Woodland Hills,34.1684364,-118.6058382,4.648064081310134e-05
03-20-2020,Alhambra,34.093042,-118.12706,3.4599681682928514e-05
03-20-2020,Altadena,34.1863161,-118.13523290000002,3.7425850034618914e-05
03-20-2020,Arcadia,34.136207500000005,-118.0401497,3.509202884564771e-05
03-20-2020,Baldwin Hills,34.01098870000001,-118.3370709,3.3340001333600056e-05
03-20-2020,Beverly Hills,34.0696501,-118.3963062,0.00014429181576820963
03-20-2020,Beverlywood,34.0466335,-118.395038,7.165890361877464e-05
03-20-2020,Boyle Heights,34.0436892,-118.20976840000002,5.7308560752805254e-05
03-20-2020,Brentwood,34.0521403,-118.4740699,0.0003083386329035864
03-20-2020,Burbank,34.181648200000005,-118.3258554,9.551828219921294e-06
03-20-2020,Calabasas,34.144664299999995,-118.6440973,3.838624237073433e-05
03-20-2020,Carson,33.832204299999994,-118.2517547,2.5371266195324923e-05
03-20-2020,Castaic,34.488882200000006,-118.6228656,3.53045013239188e-05
03-20-2020,Century City,34.0574263,-118.4147267,0.00014247043738424277
03-20-2020,Covina,34.1024,-117.854865,2.0353748142720484e-05
03-20-2020,Crestview,34.0621851,-118.4250119,3.894384297842511e-05
03-20-2020,Culver City,34.0211224,-118.3964665,7.093330496001135e-05
03-20-2020,Diamond Bar,34.02862260000001,-117.8103367,3.500971519596688e-05
03-20-2020,Eagle Rock,34.1366877,-118.2076796,2.5526483726866623e-05
03-20-2020,East Los Angeles,34.0239015,-118.17201570000002,7.874945859747215e-06
03-20-2020,Echo Park,34.0779819,-118.2567824,3.2562683165092806e-05
03-20-2020,El Segundo,33.917028,-118.4156337,3.722453841572365e-05
03-20-2020,Encino,34.1591324,-118.5016166,0.00018808924834834128
03-20-2020,Gardena,33.8963593,-118.3053037,1.648016612007449e-05
03-20-2020,Glendale,34.146941600000005,-118.2478471,1.9840777758488133e-05
03-20-2020,Granada Hills,34.26615579999999,-118.5174342,6.899525657611039e-05
03-20-2020,Hancock Park,34.0677881,-118.3325765,6.283577869238744e-05
03-20-2020,Hawthorne,33.9188589,-118.3483256,1.7538936438894344e-05
03-20-2020,Hollywood,34.0980031,-118.3295232,0.00010778516876077852
03-20-2020,Hollywood Hills,34.1311792,-118.3355474,6.926406926406926e-05
03-20-2020,Inglewood,33.9562003,-118.353132,1.718818484173979e-05
03-20-2020,La Mirada,33.906097100000004,-118.0107092,5.4943042379400023e-05
03-20-2020,Lake Balboa,34.1811656,-118.495236,2.400326444396438e-05
03-20-2020,Lakewood,33.8503463,-118.1171914,9.409019486079355e-06
03-20-2020,Lancaster,34.6981064,-118.1366153,1.769368689251675e-05
03-20-2020,Lawndale,33.8885217,-118.3531991,2.3678727031634778e-05
03-20-2020,Lomita,33.8036545,-118.3195014,0.00010921561346410082
03-20-2020,Lynwood,33.924831,-118.2024154,1.385252600811758e-05
03-20-2020,Manhattan Beach,33.8915985,-118.3951241,0.00010932745394581002
03-20-2020,Mar Vista,34.0037605,-118.4391641,7.16144279200783e-05
03-20-2020,Melrose,34.0536909,-118.2427666,0.0001416904964319757
03-20-2020,Miracle Mile,34.008544,-118.133415,2.9352197011946344e-05
03-20-2020,Monterey Park,34.051522,-118.129807,3.2721977716333175e-05
03-20-2020,North Hollywood,34.1729044,-118.3740371,3.3035136170831295e-05
03-20-2020,Northridge,34.2345615,-118.5369316,1.4759058372075862e-05
03-20-2020,Palms,34.024732799999995,-118.4116152,2.2143489813994687e-05
03-20-2020,Park La Brea,34.067401600000004,-118.3552363,0.00014812071838548417
03-20-2020,Playa Vista,33.976010200000005,-118.4181654,3.691126531817511e-05
03-20-2020,Redondo Beach,33.8455911,-118.38867659999998,1.4426683593975417e-05
03-20-2020,Reseda,34.200078399999995,-118.5369884,2.63998521608279e-05
03-20-2020,San Dimas,34.1066756,-117.8067257,2.9129041654529566e-05
03-20-2020,San Fernando,34.28497,-118.437652,2.064409578860446e-05
03-20-2020,San Pedro,33.7358518,-118.2922934,1.2530543199047678e-05
03-20-2020,Santa Clarita,34.3916641,-118.542586,1.823519757836576e-05
03-20-2020,Santa Monica,34.0194704,-118.4912273,4.282196766941441e-05
03-20-2020,Sherman Oaks,34.1508718,-118.4489865,7.061565078206833e-05
03-20-2020,South El Monte,34.0519548,-118.04673390000002,3.1220730565095225e-05
03-20-2020,South Whittier,33.9435081,-118.0347827,1.5854895991882292e-05
03-20-2020,Stevenson Ranch,34.3864721,-118.5826635,3.92480081635857e-05
03-20-2020,Studio City,34.148398900000004,-118.3961877,9.123810103099054e-05
03-20-2020,Sylmar,34.307625200000004,-118.4492148,1.208473818414724e-05
03-20-2020,Tarzana,34.1714436,-118.5429789,0.000198498031561187
03-20-2020,Torrance,33.83584920000001,-118.3406288,1.3634566352617155e-05
03-20-2020,Tujunga,34.252225,-118.2884105,3.5466023549439636e-05
03-20-2020,University Park,34.027449,-118.2839493,2.824060999717594e-05
03-20-2020,Valley Glen,34.1826379,-118.4138666,5.631264782070053e-05
03-20-2020,Van Nuys,34.1866193,-118.4486669,1.0769363315240804e-05
03-20-2020,Venice,33.995044,-118.4668875,0.00011717834544176236
03-20-2020,Vermont Knolls,33.9668188,-118.29167,2.7151041242431648e-05
03-20-2020,Walnut,34.0202894,-117.8653386,6.651810955532644e-05
03-20-2020,West Adams,34.0294356,-118.3524833,3.556061306496924e-05
03-20-2020,West Hills,34.2032325,-118.645476,7.221433213778495e-05
03-20-2020,West Hollywood,34.0923014,-118.3692894,0.0004190178222247053
03-20-2020,West Vernon,34.007135,-118.22525,1.614465611882467e-05
03-20-2020,Westchester,33.9597349,-118.4006322,5.905744320642545e-05
03-20-2020,Westwood,34.05612070000001,-118.4306347,9.187629775270575e-05
03-20-2020,Whittier,33.9708782,-118.0308396,2.017796969268952e-05
03-20-2020,Winnetka,34.2058826,-118.570934,1.7929822674053755e-05
03-20-2020,Woodland Hills,34.1684364,-118.6058382,6.197418775080179e-05
03-21-2020,Alhambra,34.093042,-118.12706,3.4599681682928514e-05
03-21-2020,Altadena,34.1863161,-118.13523290000002,5.613877505192837e-05
03-21-2020,Arcadia,34.136207500000005,-118.0401497,3.509202884564771e-05
03-21-2020,Baldwin Hills,34.01098870000001,-118.3370709,6.668000266720011e-05
03-21-2020,Beverly Hills,34.0696501,-118.3963062,0.00020200854207549348
03-21-2020,Beverlywood,34.0466335,-118.395038,0.00017914725904693657
03-21-2020,Boyle Heights,34.0436892,-118.20976840000002,5.7308560752805254e-05
03-21-2020,Brentwood,34.0521403,-118.4740699,0.00034688096201653467
03-21-2020,Burbank,34.181648200000005,-118.3258554,9.551828219921294e-06
03-21-2020,Calabasas,34.144664299999995,-118.6440973,3.838624237073433e-05
03-21-2020,Carson,33.832204299999994,-118.2517547,2.5371266195324923e-05
03-21-2020,Castaic,34.488882200000006,-118.6228656,3.53045013239188e-05
03-21-2020,Century City,34.0574263,-118.4147267,0.00014247043738424277
03-21-2020,Covina,34.1024,-117.854865,2.0353748142720484e-05
03-21-2020,Crestview,34.0621851,-118.4250119,0.00015577537191370044
03-21-2020,Culver City,34.0211224,-118.3964665,7.093330496001135e-05
03-21-2020,Del Rey,33.9896527,-118.4243437,6.835737234260716e-05
03-21-2020,Diamond Bar,34.02862260000001,-117.8103367,3.500971519596688e-05
03-21-2020,Eagle Rock,34.1366877,-118.2076796,2.5526483726866623e-05
03-21-2020,East Los Angeles,34.0239015,-118.17201570000002,7.874945859747215e-06
03-21-2020,Echo Park,34.0779819,-118.2567824,3.2562683165092806e-05
03-21-2020,El Segundo,33.917028,-118.4156337,7.44490768314473e-05
03-21-2020,Encino,34.1591324,-118.5016166,2.351115604354266e-05
03-21-2020,Gardena,33.8963593,-118.3053037,1.648016612007449e-05
03-21-2020,Glendale,34.146941600000005,-118.2478471,2.4800972198110166e-05
03-21-2020,Granada Hills,34.26615579999999,-118.5174342,6.899525657611039e-05
03-21-2020,Hancock Park,34.0677881,-118.3325765,0.0001256715573847749
03-21-2020,Hawthorne,33.9188589,-118.3483256,1.7538936438894344e-05
03-21-2020,Hollywood,34.0980031,-118.3295232,0.00018477457501847746
03-21-2020,Hollywood Hills,34.1311792,-118.3355474,6.926406926406926e-05
03-21-2020,Inglewood,33.9562003,-118.353132,1.718818484173979e-05
03-21-2020,La Canada Flintridge,34.1998302,-118.2005236,2.4842868854495316e-05
03-21-2020,La Mirada,33.906097100000004,-118.0107092,5.4943042379400023e-05
03-21-2020,La Verne,34.10084260000001,-117.7678355,2.845273999886189e-05
03-21-2020,Lake Balboa,34.1811656,-118.495236,2.400326444396438e-05
03-21-2020,Lakewood,33.8503463,-118.1171914,9.409019486079355e-06
03-21-2020,Lancaster,34.6981064,-118.1366153,1.769368689251675e-05
03-21-2020,Lawndale,33.8885217,-118.3531991,2.3678727031634778e-05
03-21-2020,Lomita,33.8036545,-118.3195014,0.00015290185884974115
03-21-2020,Lynwood,33.924831,-118.2024154,1.385252600811758e-05
03-21-2020,Manhattan Beach,33.8915985,-118.3951241,0.0001275486962701117
03-21-2020,Mar Vista,34.0037605,-118.4391641,9.548590389343773e-05
03-21-2020,Melrose,34.0536909,-118.2427666,0.00015457145065306437
03-21-2020,Miracle Mile,34.008544,-118.133415,2.9352197011946344e-05
03-21-2020,Montebello,34.0159398,-118.111975,1.569095102854184e-05
03-21-2020,Monterey Park,34.051522,-118.129807,4.908296657449976e-05
03-21-2020,North Hollywood,34.1729044,-118.3740371,3.3035136170831295e-05
03-21-2020,Northridge,34.2345615,-118.5369316,1.4759058372075862e-05
03-21-2020,Palms,34.024732799999995,-118.4116152,2.2143489813994687e-05
03-21-2020,Park La Brea,34.067401600000004,-118.3552363,0.00014812071838548417
03-21-2020,Playa Vista,33.976010200000005,-118.4181654,7.382253063635022e-05
03-21-2020,Redondo Beach,33.8455911,-118.38867659999998,2.8853367187950835e-05
03-21-2020,Reseda,34.200078399999995,-118.5369884,3.959977824124185e-05
03-21-2020,San Dimas,34.1066756,-117.8067257,2.9129041654529566e-05
03-21-2020,San Fernando,34.28497,-118.437652,2.064409578860446e-05
03-21-2020,San Pedro,33.7358518,-118.2922934,1.2530543199047678e-05
03-21-2020,Santa Clarita,34.3916641,-118.542586,1.823519757836576e-05
03-21-2020,Santa Monica,34.0194704,-118.4912273,5.352745958676801e-05
03-21-2020,Sherman Oaks,34.1508718,-118.4489865,8.238492591241306e-05
03-21-2020,Silverlake,34.092941,-118.2697155,6.94637399277577e-05
03-21-2020,South El Monte,34.0519548,-118.04673390000002,3.1220730565095225e-05
03-21-2020,South Whittier,33.9435081,-118.0347827,1.5854895991882292e-05
03-21-2020,Stevenson Ranch,34.3864721,-118.5826635,3.92480081635857e-05
03-21-2020,Studio City,34.148398900000004,-118.3961877,0.00012165080137465406
03-21-2020,Sun Valley,34.2175042,-118.3703576,1.811856790839252e-05
03-21-2020,Sunland,34.266946600000004,-118.3023,2.5997660210581048e-05
03-21-2020,Sylmar,34.307625200000004,-118.4492148,1.208473818414724e-05
03-21-2020,Tarzana,34.1714436,-118.5429789,0.00023158103682138485
03-21-2020,Torrance,33.83584920000001,-118.3406288,1.3634566352617155e-05
03-21-2020,Tujunga,34.252225,-118.2884105,3.5466023549439636e-05
03-21-2020,University Park,34.027449,-118.2839493,2.824060999717594e-05
03-21-2020,Valley Glen,34.1826379,-118.4138666,0.00011262529564140106
03-21-2020,Van Nuys,34.1866193,-118.4486669,2.1538726630481607e-05
03-21-2020,Venice,33.995044,-118.4668875,0.00017576751816264356
03-21-2020,Vermont Knolls,33.9668188,-118.29167,2.7151041242431648e-05
03-21-2020,Vermont Vista,33.9419475,-118.2858138,2.27748929580031e-05
03-21-2020,Vernon Central,34.007135,-118.22525,1.8477116091720404e-05
03-21-2020,Walnut,34.0202894,-117.8653386,3.325905477766322e-05
03-21-2020,West Adams,34.0294356,-118.3524833,7.112122612993848e-05
03-21-2020,West Covina,34.0686208,-117.93895259999998,9.286085729143452e-06
03-21-2020,West Hills,34.2032325,-118.645476,9.628577618371327e-05
03-21-2020,West Hollywood,34.0923014,-118.3692894,0.0005028213866696464
03-21-2020,West Vernon,34.007135,-118.22525,3.228931223764934e-05
03-21-2020,Westchester,33.9597349,-118.4006322,5.905744320642545e-05
03-21-2020,Westlake,34.0629226,-118.2728204,1.7040710256803505e-05
03-21-2020,Westwood,34.05612070000001,-118.4306347,9.187629775270575e-05
03-21-2020,Whittier,33.9708782,-118.0308396,2.017796969268952e-05
03-21-2020,Winnetka,34.2058826,-118.570934,1.7929822674053755e-05
03-21-2020,Woodland Hills,34.1684364,-118.6058382,7.746773468850224e-05
03-22-2020,Alhambra,34.093042,-118.12706,3.4599681682928514e-05
03-22-2020,Altadena,34.1863161,-118.13523290000002,5.613877505192837e-05
03-22-2020,Arcadia,34.136207500000005,-118.0401497,3.509202884564771e-05
03-22-2020,Baldwin Hills,34.01098870000001,-118.3370709,0.00010002000400080016
03-22-2020,Bellflower,33.8825705,-118.1167679,1.3147515119642387e-05
03-22-2020,Beverly Hills,34.0696501,-118.3963062,0.0002308669052291354
03-22-2020,Beverlywood,34.0466335,-118.395038,0.0002149767108563239
03-22-2020,Boyle Heights,34.0436892,-118.20976840000002,5.7308560752805254e-05
03-22-2020,Brentwood,34.0521403,-118.4740699,0.0004432367847989054
03-22-2020,Burbank,34.181648200000005,-118.3258554,1.9103656439842588e-05
03-22-2020,Calabasas,34.144664299999995,-118.6440973,7.677248474146866e-05
03-22-2020,Canoga Park,34.2010776,-118.5978259,1.570006594027695e-05
03-22-2020,Carson,33.832204299999994,-118.2517547,3.382835492709989e-05
03-22-2020,Castaic,34.488882200000006,-118.6228656,3.53045013239188e-05
03-22-2020,Century City,34.0574263,-118.4147267,0.00014247043738424277
03-22-2020,Covina,34.1024,-117.854865,2.0353748142720484e-05
03-22-2020,Crestview,34.0621851,-118.4250119,0.00019471921489212554
03-22-2020,Culver City,34.0211224,-118.3964665,7.093330496001135e-05
03-22-2020,Del Rey,33.9896527,-118.4243437,6.835737234260716e-05
03-22-2020,Diamond Bar,34.02862260000001,-117.8103367,3.500971519596688e-05
03-22-2020,Eagle Rock,34.1366877,-118.2076796,2.5526483726866623e-05
